Seed 1656949570
ARCH 1|F_ID 2|LIMIT 4
before: 
2(1)
Melhor resultado nxn: Bortezomib_Responses_in_U266_Human_Myelo, 795,  9,  8,  167, 1, 2, 570361, 15380.31, 0, 0.00, 1: 93; 2: 37; 
Bortezomib_Responses_in_U266_Human_Myelo, 795,  9,  8,  167, 1, 2, 570361, 15380.31, 0, 0.00, 1: 93; 2: 37; 
Bortezomib_Responses_in_U266_Human_Myelo, 733,  5, 16,  181, 1, 3, 622195, 15380.31, 0, 0.00, 1: 88; 2: 33; 3: 9; 
Bortezomib_Responses_in_U266_Human_Myelo, 512,  5, 15,  181, 1, 3, 590688, 15380.31, 34, 0.00, 1: 89; 2: 31; 3: 10; 
Bortezomib_Responses_in_U266_Human_Myelo,  57,  5, 16,  181, 1, 3, 622498, 15380.31, 0, 0.00, 1: 89; 2: 31; 3: 10; 
Bortezomib_Responses_in_U266_Human_Myelo, 726,  5, 16,  181, 1, 3, 622492, 15380.31, 0, 0.00, 1: 85; 2: 39; 3: 6; 
Bortezomib_Responses_in_U266_Human_Myelo, 246,  5, 16,  181, 1, 3, 622738, 15380.31, 0, 0.00, 1: 87; 2: 35; 3: 8; 
Bortezomib_Responses_in_U266_Human_Myelo, 105,  6, 13,  181, 1, 3, 610234, 15380.31, 0, 0.00, 1: 87; 2: 35; 3: 8; 
Bortezomib_Responses_in_U266_Human_Myelo, 163,  5, 16,  181, 1, 3, 622542, 15380.31, 0, 0.00, 1: 85; 2: 39; 3: 6; 
Bortezomib_Responses_in_U266_Human_Myelo, 139,  5, 14,  182, 1, 3, 557056, 15380.31, 0, 0.00, 1: 89; 2: 30; 3: 11; 
Bortezomib_Responses_in_U266_Human_Myelo, 759, 10,  7,  182, 1, 3, 557144, 15380.31, 0, 0.00, 1: 86; 2: 36; 3: 8; 
Bortezomib_Responses_in_U266_Human_Myelo, 470,  7, 10,  182, 1, 3, 557231, 15380.31, 0, 0.00, 1: 84; 2: 40; 3: 6; 
Bortezomib_Responses_in_U266_Human_Myelo,  40,  5, 14,  182, 1, 3, 557211, 15380.31, 0, 0.00, 1: 86; 2: 36; 3: 8; 
Bortezomib_Responses_in_U266_Human_Myelo, 907,  5, 16,  182, 1, 3, 622521, 15380.31, 0, 0.00, 1: 86; 2: 36; 3: 8; 
Bortezomib_Responses_in_U266_Human_Myelo, 752, 10,  7,  182, 1, 3, 557171, 15380.31, 53, 0.00, 1: 82; 2: 44; 3: 4; 
Bortezomib_Responses_in_U266_Human_Myelo, 601,  5, 14,  183, 1, 3, 557221, 15380.31, 0, 0.00, 1: 85; 2: 37; 3: 8; 
Bortezomib_Responses_in_U266_Human_Myelo, 403,  5, 14,  183, 1, 3, 557136, 15380.31, 0, 0.00, 1: 89; 2: 29; 3: 12; 
Bortezomib_Responses_in_U266_Human_Myelo, 850,  5, 16,  183, 1, 3, 622424, 15380.31, 0, 0.00, 1: 87; 2: 33; 3: 10; 
Bortezomib_Responses_in_U266_Human_Myelo, 324,  5, 15,  183, 1, 3, 590527, 15380.31, 1, 0.00, 1: 88; 2: 31; 3: 11; 
Bortezomib_Responses_in_U266_Human_Myelo, 485,  5, 14,  184, 1, 3, 557148, 15380.31, 0, 0.00, 1: 82; 2: 42; 3: 6; 
Bortezomib_Responses_in_U266_Human_Myelo, 550,  6, 13,  184, 1, 3, 610520, 15380.31, 0, 0.00, 1: 86; 2: 34; 3: 10; 
Bortezomib_Responses_in_U266_Human_Myelo, 410,  6, 12,  185, 1, 3, 570408, 15380.31, 0, 0.00, 1: 83; 2: 39; 3: 8; 
Bortezomib_Responses_in_U266_Human_Myelo, 428,  5, 15,  185, 1, 3, 590841, 15380.31, 29, 0.00, 1: 85; 2: 35; 3: 10; 
Bortezomib_Responses_in_U266_Human_Myelo, 604,  8,  9,  164, 1, 4, 570337, 15380.31, 27, 0.00, 1: 100; 2: 27; 3: 2; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 594,  9,  8,  166, 1, 4, 570347, 15380.31, 0, 0.00, 1: 96; 2: 33; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo,  30,  7, 11,  168, 1, 4, 604842, 15380.31, 0, 0.00, 1: 96; 2: 31; 3: 2; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo,  24,  8,  9,  168, 1, 4, 570396, 15380.31, 160, 0.00, 1: 97; 2: 29; 3: 3; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 932,  9,  8,  168, 1, 4, 570275, 15380.31, 61, 0.00, 1: 96; 2: 31; 3: 2; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 278,  6, 13,  168, 1, 4, 610532, 15380.31, 0, 0.00, 1: 99; 2: 25; 3: 5; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 603,  9,  8,  169, 1, 4, 570182, 15380.31, 0, 0.00, 1: 97; 2: 28; 3: 4; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo,  44,  8,  9,  169, 1, 4, 570186, 15380.31, 61, 0.00, 1: 96; 2: 30; 3: 3; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 668,  7, 10,  169, 1, 4, 557077, 15380.31, 36, 0.00, 1: 98; 2: 26; 3: 5; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo,  35, 10,  7,  169, 1, 4, 557158, 15380.31, 0, 0.00, 1: 98; 2: 26; 3: 5; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 313,  8,  9,  169, 1, 4, 570399, 15380.31, 0, 0.00, 1: 96; 2: 30; 3: 3; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 686,  8,  9,  169, 1, 4, 570383, 15380.31, 0, 0.00, 1: 96; 2: 30; 3: 3; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 772,  9,  8,  169, 1, 4, 570375, 15380.31, 12, 0.00, 1: 95; 2: 32; 3: 2; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 204,  9,  8,  169, 1, 4, 570187, 15380.31, 55, 0.00, 1: 97; 2: 28; 3: 4; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo,  26,  8,  9,  169, 1, 4, 570425, 15380.31, 111, 0.00, 1: 99; 2: 24; 3: 6; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 209,  7, 11,  170, 1, 4, 604962, 15380.31, 0, 0.00, 1: 98; 2: 25; 3: 6; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 135, 10,  7,  170, 1, 4, 557144, 15380.31, 0, 0.00, 1: 95; 2: 31; 3: 3; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 706, 10,  7,  170, 1, 4, 557168, 15380.31, 0, 0.00, 1: 95; 2: 31; 3: 3; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 153,  9,  8,  170, 1, 4, 570311, 15380.31, 0, 0.00, 1: 93; 2: 35; 3: 1; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 272,  6, 12,  170, 1, 4, 570291, 15380.31, 16, 0.00, 1: 94; 2: 33; 3: 2; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 876,  8,  9,  170, 1, 4, 570184, 15380.31, 24, 0.00, 1: 93; 2: 35; 3: 1; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 126,  7, 11,  170, 1, 4, 604737, 15380.31, 0, 0.00, 1: 96; 2: 29; 3: 4; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 994,  7, 10,  170, 1, 4, 557125, 15380.31, 0, 0.00, 1: 94; 2: 34; 4: 2; 
Bortezomib_Responses_in_U266_Human_Myelo, 312,  9,  8,  170, 1, 4, 570295, 15380.31, 20, 0.00, 1: 97; 2: 27; 3: 5; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 517,  8,  9,  170, 1, 4, 570489, 15380.31, 0, 0.00, 1: 95; 2: 31; 3: 3; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 792,  9,  8,  170, 1, 4, 570271, 15380.31, 57, 0.00, 1: 96; 2: 29; 3: 4; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 991,  7, 11,  170, 1, 4, 604879, 15380.31, 0, 0.00, 1: 96; 2: 29; 3: 4; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 617, 10,  7,  170, 1, 4, 557073, 15380.31, 0, 0.00, 1: 95; 2: 31; 3: 3; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo,  77,  8,  9,  170, 1, 4, 570345, 15380.31, 0, 0.00, 1: 93; 2: 35; 3: 1; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 175,  7, 10,  170, 1, 4, 557145, 15380.31, 0, 0.00, 1: 97; 2: 28; 3: 3; 4: 2; 
Bortezomib_Responses_in_U266_Human_Myelo, 260,  7, 10,  170, 1, 4, 557206, 15380.31, 18, 0.00, 1: 96; 2: 29; 3: 4; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 570,  8,  9,  170, 1, 4, 570302, 15380.31, 0, 0.00, 1: 95; 2: 31; 3: 3; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 441,  7, 10,  170, 1, 4, 557191, 15380.31, 0, 0.00, 1: 95; 2: 31; 3: 3; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 454,  6, 13,  170, 1, 4, 610324, 15380.31, 0, 0.00, 1: 94; 2: 33; 3: 2; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 172,  7, 11,  170, 1, 4, 604667, 15380.31, 60, 0.00, 1: 96; 2: 29; 3: 4; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 916,  8,  9,  170, 1, 4, 570363, 15380.31, 43, 0.00, 1: 97; 2: 27; 3: 5; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 910,  8,  9,  170, 1, 4, 570312, 15380.31, 0, 0.00, 1: 97; 2: 27; 3: 5; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 400,  6, 13,  171, 1, 4, 610367, 15380.31, 27, 0.00, 1: 95; 2: 30; 3: 4; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 281,  6, 12,  171, 1, 4, 570260, 15380.31, 0, 0.00, 1: 94; 2: 32; 3: 3; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 860,  6, 13,  171, 1, 4, 610479, 15380.31, 9, 0.00, 1: 96; 2: 28; 3: 5; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 653,  8,  9,  171, 1, 4, 570328, 15380.31, 0, 0.00, 1: 96; 2: 28; 3: 5; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 914,  9,  8,  171, 1, 4, 570423, 15380.31, 0, 0.00, 1: 93; 2: 34; 3: 2; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 234,  6, 13,  171, 1, 4, 610365, 15380.31, 0, 0.00, 1: 98; 2: 24; 3: 7; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo,  72,  7, 11,  171, 1, 4, 605237, 15380.31, 3, 0.00, 1: 97; 2: 27; 3: 4; 4: 2; 
Bortezomib_Responses_in_U266_Human_Myelo, 489,  7, 10,  171, 1, 4, 557182, 15380.31, 0, 0.00, 1: 94; 2: 32; 3: 3; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo,  58,  9,  8,  171, 1, 4, 570127, 15380.31, 0, 0.00, 1: 98; 2: 24; 3: 7; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 735,  7, 11,  171, 1, 4, 604843, 15380.31, 0, 0.00, 1: 93; 2: 34; 3: 2; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 999,  6, 12,  171, 1, 4, 570254, 15380.31, 0, 0.00, 1: 98; 2: 26; 3: 3; 4: 3; 
Bortezomib_Responses_in_U266_Human_Myelo, 484,  7, 10,  171, 1, 4, 557183, 15380.31, 58, 0.00, 1: 92; 2: 36; 3: 1; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 301, 10,  7,  171, 1, 4, 557122, 15380.31, 0, 0.00, 1: 95; 2: 30; 3: 4; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 626,  7, 11,  171, 1, 4, 605093, 15380.31, 0, 0.00, 1: 94; 2: 32; 3: 3; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 596,  7, 10,  171, 1, 4, 557150, 15380.31, 14, 0.00, 1: 93; 2: 34; 3: 2; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 738,  7, 11,  171, 1, 4, 604911, 15380.31, 0, 0.00, 1: 94; 2: 32; 3: 3; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 645, 10,  7,  171, 1, 4, 557181, 15380.31, 0, 0.00, 1: 97; 2: 26; 3: 6; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 857, 10,  7,  171, 1, 4, 557112, 15380.31, 0, 0.00, 1: 92; 2: 36; 3: 1; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 677,  7, 11,  171, 1, 4, 605029, 15380.31, 0, 0.00, 1: 93; 2: 34; 3: 2; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 985,  6, 12,  171, 1, 4, 570251, 15380.31, 0, 0.00, 1: 97; 2: 26; 3: 6; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo,  87,  7, 11,  172, 1, 4, 604677, 15380.31, 0, 0.00, 1: 95; 2: 29; 3: 5; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 815, 10,  7,  172, 1, 4, 557182, 15380.31, 0, 0.00, 1: 95; 2: 29; 3: 5; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 397,  6, 12,  172, 1, 4, 570283, 15380.31, 0, 0.00, 1: 93; 2: 33; 3: 3; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 756,  6, 13,  172, 1, 4, 610033, 15380.31, 48, 0.00, 1: 92; 2: 35; 3: 2; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 353,  7, 11,  172, 1, 4, 604878, 15380.31, 0, 0.00, 1: 95; 2: 29; 3: 5; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 839,  5, 16,  172, 1, 4, 622820, 15380.31, 0, 0.00, 1: 99; 2: 23; 3: 5; 4: 3; 
Bortezomib_Responses_in_U266_Human_Myelo, 233,  6, 13,  172, 1, 4, 610227, 15380.31, 0, 0.00, 1: 94; 2: 31; 3: 4; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 405,  6, 13,  172, 1, 4, 610368, 15380.31, 0, 0.00, 1: 94; 2: 31; 3: 4; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 309,  7, 11,  172, 1, 4, 604684, 15380.31, 0, 0.00, 1: 94; 2: 31; 3: 4; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 664,  6, 13,  172, 1, 4, 610193, 15380.31, 45, 0.00, 1: 94; 2: 31; 3: 4; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 148,  5, 15,  172, 1, 4, 590606, 15380.31, 48, 0.00, 1: 93; 2: 33; 3: 3; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 879,  9,  8,  172, 1, 4, 570359, 15380.31, 0, 0.00, 1: 93; 2: 33; 3: 3; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 520,  6, 13,  172, 1, 4, 610367, 15380.31, 34, 0.00, 1: 97; 2: 25; 3: 7; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 984,  8,  9,  172, 1, 4, 570302, 15380.31, 64, 0.00, 1: 93; 2: 33; 3: 3; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 631,  6, 12,  172, 1, 4, 570122, 15380.31, 0, 0.00, 1: 98; 2: 23; 3: 8; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 882,  7, 11,  172, 1, 4, 604941, 15380.31, 0, 0.00, 1: 94; 2: 32; 3: 2; 4: 2; 
Bortezomib_Responses_in_U266_Human_Myelo,  82, 10,  7,  172, 1, 4, 557138, 15380.31, 0, 0.00, 1: 95; 2: 30; 3: 3; 4: 2; 
Bortezomib_Responses_in_U266_Human_Myelo, 556,  7, 11,  172, 1, 4, 605027, 15380.31, 52, 0.00, 1: 92; 2: 35; 3: 2; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 814,  6, 12,  172, 1, 4, 570335, 15380.31, 0, 0.00, 1: 94; 2: 31; 3: 4; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 558,  9,  8,  172, 1, 4, 570405, 15380.31, 0, 0.00, 1: 94; 2: 31; 3: 4; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 479,  6, 13,  172, 1, 4, 610187, 15380.31, 0, 0.00, 1: 97; 2: 26; 3: 5; 4: 2; 
Bortezomib_Responses_in_U266_Human_Myelo, 340, 10,  7,  172, 1, 4, 557152, 15380.31, 13, 0.00, 1: 97; 2: 26; 3: 5; 4: 2; 
Bortezomib_Responses_in_U266_Human_Myelo,  56,  6, 13,  172, 1, 4, 609887, 15380.31, 1, 0.00, 1: 96; 2: 28; 3: 4; 4: 2; 
Bortezomib_Responses_in_U266_Human_Myelo, 807,  8,  9,  172, 1, 4, 570276, 15380.31, 0, 0.00, 1: 93; 2: 33; 3: 3; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 476,  6, 13,  172, 1, 4, 610144, 15380.31, 66, 0.00, 1: 95; 2: 29; 3: 5; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 557, 10,  7,  172, 1, 4, 557172, 15380.31, 0, 0.00, 1: 92; 2: 35; 3: 2; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 721, 10,  7,  172, 1, 4, 557168, 15380.31, 0, 0.00, 1: 93; 2: 33; 3: 3; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 952,  6, 12,  172, 1, 4, 570378, 15380.31, 64, 0.00, 1: 95; 2: 29; 3: 5; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 265,  8,  9,  172, 1, 4, 570239, 15380.31, 0, 0.00, 1: 94; 2: 32; 3: 2; 4: 2; 
Bortezomib_Responses_in_U266_Human_Myelo, 593,  6, 12,  172, 1, 4, 570364, 15380.31, 0, 0.00, 1: 95; 2: 30; 3: 3; 4: 2; 
Bortezomib_Responses_in_U266_Human_Myelo, 437,  7, 10,  172, 1, 4, 557026, 15380.31, 0, 0.00, 1: 95; 2: 29; 3: 5; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 893,  8,  9,  172, 1, 4, 570213, 15380.31, 0, 0.00, 1: 93; 2: 33; 3: 3; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo,  66,  8,  9,  172, 1, 4, 570373, 15380.31, 0, 0.00, 1: 95; 2: 29; 3: 5; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 783,  7, 11,  172, 1, 4, 605132, 15380.31, 0, 0.00, 1: 97; 2: 26; 3: 5; 4: 2; 
Bortezomib_Responses_in_U266_Human_Myelo, 434,  9,  8,  172, 1, 4, 570282, 15380.31, 0, 0.00, 1: 96; 2: 27; 3: 6; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 724, 10,  7,  173, 1, 4, 557094, 15380.31, 21, 0.00, 1: 94; 2: 30; 3: 5; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 715,  6, 13,  173, 1, 4, 610128, 15380.31, 0, 0.00, 1: 93; 2: 32; 3: 4; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 673,  7, 10,  173, 1, 4, 557095, 15380.31, 0, 0.00, 1: 92; 2: 34; 3: 3; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 637,  6, 13,  173, 1, 4, 610406, 15380.31, 0, 0.00, 1: 94; 2: 30; 3: 5; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 719, 10,  7,  173, 1, 4, 557164, 15380.31, 0, 0.00, 1: 95; 2: 29; 3: 4; 4: 2; 
Bortezomib_Responses_in_U266_Human_Myelo, 551,  8,  9,  173, 1, 4, 570308, 15380.31, 0, 0.00, 1: 93; 2: 32; 3: 4; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 731,  6, 13,  173, 1, 4, 610162, 15380.31, 0, 0.00, 1: 96; 2: 26; 3: 7; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 764,  5, 15,  173, 1, 4, 590579, 15380.31, 48, 0.00, 1: 96; 2: 27; 3: 5; 4: 2; 
Bortezomib_Responses_in_U266_Human_Myelo, 685,  6, 12,  173, 1, 4, 570350, 15380.31, 0, 0.00, 1: 93; 2: 32; 3: 4; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 684,  6, 13,  173, 1, 4, 610250, 15380.31, 46, 0.00, 1: 93; 2: 32; 3: 4; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 360,  6, 13,  173, 1, 4, 609802, 15380.31, 24, 0.00, 1: 93; 2: 32; 3: 4; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 473,  6, 13,  173, 1, 4, 610233, 15380.31, 0, 0.00, 1: 94; 2: 30; 3: 5; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 458, 10,  7,  173, 1, 4, 557190, 15380.31, 0, 0.00, 1: 92; 2: 34; 3: 3; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo,  71,  6, 13,  173, 1, 4, 610164, 15380.31, 0, 0.00, 1: 94; 2: 31; 3: 3; 4: 2; 
Bortezomib_Responses_in_U266_Human_Myelo, 449,  7, 10,  173, 1, 4, 557181, 15380.31, 0, 0.00, 1: 95; 2: 28; 3: 6; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo,  94,  8,  9,  173, 1, 4, 570356, 15380.31, 0, 0.00, 1: 92; 2: 34; 3: 3; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 145,  6, 13,  173, 1, 4, 610269, 15380.31, 0, 0.00, 1: 94; 2: 31; 3: 3; 4: 2; 
Bortezomib_Responses_in_U266_Human_Myelo, 845,  6, 12,  173, 1, 4, 570177, 15380.31, 0, 0.00, 1: 95; 2: 28; 3: 6; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 164,  6, 12,  173, 1, 4, 570317, 15380.31, 65, 0.00, 1: 93; 2: 33; 3: 2; 4: 2; 
Bortezomib_Responses_in_U266_Human_Myelo, 168,  7, 11,  173, 1, 4, 605080, 15380.31, 10, 0.00, 1: 95; 2: 28; 3: 6; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 381,  9,  8,  173, 1, 4, 570422, 15380.31, 0, 0.00, 1: 92; 2: 34; 3: 3; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo,   3,  6, 13,  173, 1, 4, 609893, 15380.31, 52, 0.00, 1: 94; 2: 30; 3: 5; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 349,  6, 13,  173, 1, 4, 610235, 15380.31, 0, 0.00, 1: 94; 2: 30; 3: 5; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 192,  6, 13,  173, 1, 4, 610392, 15380.31, 11, 0.00, 1: 96; 2: 26; 3: 7; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 199,  6, 12,  173, 1, 4, 570377, 15380.31, 0, 0.00, 1: 95; 2: 28; 3: 6; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 308,  7, 10,  173, 1, 4, 557111, 15380.31, 17, 0.00, 1: 93; 2: 32; 3: 4; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 216,  6, 13,  173, 1, 4, 610118, 15380.31, 13, 0.00, 1: 95; 2: 29; 3: 4; 4: 2; 
Bortezomib_Responses_in_U266_Human_Myelo, 276,  9,  8,  173, 1, 4, 570147, 15380.31, 15, 0.00, 1: 94; 2: 30; 3: 5; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 894,  9,  8,  173, 1, 4, 570506, 15380.31, 0, 0.00, 1: 95; 2: 28; 3: 6; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 261,  7, 11,  173, 1, 4, 605083, 15380.31, 0, 0.00, 1: 97; 2: 26; 3: 4; 4: 3; 
Bortezomib_Responses_in_U266_Human_Myelo, 229,  6, 13,  173, 1, 4, 610340, 15380.31, 0, 0.00, 1: 93; 2: 32; 3: 4; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 507,  7, 10,  173, 1, 4, 557108, 15380.31, 0, 0.00, 1: 95; 2: 28; 3: 6; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 796,  6, 13,  173, 1, 4, 609999, 15380.31, 15, 0.00, 1: 94; 2: 30; 3: 5; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo,  52,  7, 11,  173, 1, 4, 605090, 15380.31, 33, 0.00, 1: 95; 2: 29; 3: 4; 4: 2; 
Bortezomib_Responses_in_U266_Human_Myelo, 513,  9,  8,  173, 1, 4, 570227, 15380.31, 0, 0.00, 1: 95; 2: 29; 3: 4; 4: 2; 
Bortezomib_Responses_in_U266_Human_Myelo,   4,  9,  8,  173, 1, 4, 570160, 15380.31, 224, 0.00, 1: 92; 2: 34; 3: 3; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 798,  7, 11,  173, 1, 4, 604919, 15380.31, 0, 0.00, 1: 94; 2: 30; 3: 5; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 987,  9,  8,  174, 1, 4, 570372, 15380.31, 0, 0.00, 1: 95; 2: 27; 3: 7; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 530,  6, 13,  174, 1, 4, 610254, 15380.31, 0, 0.00, 1: 91; 2: 35; 3: 3; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 739,  8,  9,  174, 1, 4, 570305, 15380.31, 0, 0.00, 1: 91; 2: 35; 3: 3; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 859,  6, 13,  174, 1, 4, 610365, 15380.31, 0, 0.00, 1: 93; 2: 31; 3: 5; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo,  11,  6, 12,  174, 1, 4, 570241, 15380.31, 52, 0.00, 1: 94; 2: 29; 3: 6; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 510, 10,  7,  174, 1, 4, 557210, 15380.31, 0, 0.00, 1: 92; 2: 33; 3: 4; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 900,  7, 11,  174, 1, 4, 605173, 15380.31, 5, 0.00, 1: 91; 2: 35; 3: 3; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 159, 10,  7,  174, 1, 4, 557215, 15380.31, 0, 0.00, 1: 93; 2: 31; 3: 5; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 509,  6, 13,  174, 1, 4, 610144, 15380.31, 0, 0.00, 1: 92; 2: 33; 3: 4; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 842, 10,  7,  174, 1, 4, 557282, 15380.31, 0, 0.00, 1: 90; 2: 37; 3: 2; 4: 1; 
Bortezomib_Responses_in_U266_Human_Myelo, 588,  9,  8,  174, 1, 4, 570344, 15380.31, 61, 0.00, 1: 92; 2: 34; 3: 2; 4: 2; 
Bortezomib_Responses_in_U266_Human_Myelo, 866,  6, 12,  174, 1, 4, 570503, 15380.31, 0, 0.00, 1: 92; 2: 33; 3: 4; 4: 1; 
