Seed 1656949570
ARCH 0|F_ID 1|LIMIT 4
before: 
4(1)
Melhor resultado nxn: EGFR_&_ErbB_Signaling, 691,  9, 12,  505, 1, 4, 865801, 20949.10, 0, 0.00, 1: 58; 2: 86; 3: 57; 4: 26; 
EGFR_&_ErbB_Signaling, 691,  9, 12,  505, 1, 4, 865801, 20949.10, 0, 0.00, 1: 58; 2: 86; 3: 57; 4: 26; 
EGFR_&_ErbB_Signaling, 255, 11, 10,  504, 1, 6, 879077, 20949.10, 0, 0.00, 1: 68; 2: 75; 3: 58; 4: 19; 5: 6; 6: 1; 
EGFR_&_ErbB_Signaling, 339,  9, 12,  504, 1, 6, 865794, 20949.10, 0, 0.00, 1: 60; 2: 85; 3: 59; 4: 19; 5: 3; 6: 1; 
EGFR_&_ErbB_Signaling, 242,  8, 14,  504, 1, 6, 891094, 20949.10, 0, 0.00, 1: 65; 2: 82; 3: 52; 4: 23; 5: 3; 6: 2; 
EGFR_&_ErbB_Signaling,   7, 10, 11,  504, 1, 6, 878985, 20949.10, 0, 0.00, 1: 66; 2: 81; 3: 54; 4: 18; 5: 6; 6: 2; 
EGFR_&_ErbB_Signaling, 870, 10, 11,  504, 1, 6, 878983, 20949.10, 0, 0.00, 1: 67; 2: 75; 3: 60; 4: 19; 5: 5; 6: 1; 
EGFR_&_ErbB_Signaling,  67,  9, 12,  504, 1, 6, 865800, 20949.10, 0, 0.00, 1: 65; 2: 82; 3: 55; 4: 17; 5: 6; 6: 2; 
EGFR_&_ErbB_Signaling, 585, 10, 11,  504, 1, 6, 878964, 20949.10, 0, 0.00, 1: 71; 2: 76; 3: 47; 4: 26; 5: 6; 6: 1; 
EGFR_&_ErbB_Signaling,  20,  7, 17,  504, 1, 6, 940449, 20949.10, 238, 0.00, 1: 62; 2: 85; 3: 52; 4: 25; 5: 2; 6: 1; 
EGFR_&_ErbB_Signaling, 262, 12,  9,  504, 1, 6, 865798, 20949.10, 0, 0.00, 1: 67; 2: 75; 3: 59; 4: 21; 5: 4; 6: 1; 
EGFR_&_ErbB_Signaling,  44,  7, 15,  505, 1, 6, 840840, 20949.10, 23, 0.00, 1: 67; 2: 73; 3: 63; 4: 18; 5: 5; 6: 1; 
EGFR_&_ErbB_Signaling, 253, 11, 10,  505, 1, 6, 879047, 20949.10, 0, 0.00, 1: 72; 2: 68; 3: 57; 4: 25; 5: 4; 6: 1; 
EGFR_&_ErbB_Signaling, 295,  7, 16,  505, 1, 6, 891040, 20949.10, 0, 0.00, 1: 59; 2: 93; 3: 47; 4: 22; 5: 5; 6: 1; 
EGFR_&_ErbB_Signaling, 400,  7, 17,  505, 1, 6, 940797, 20949.10, 21, 0.00, 1: 69; 2: 81; 3: 43; 4: 26; 5: 7; 6: 1; 
EGFR_&_ErbB_Signaling, 213, 10, 11,  505, 1, 6, 879102, 20949.10, 0, 0.00, 1: 69; 2: 78; 3: 49; 4: 23; 5: 7; 6: 1; 
EGFR_&_ErbB_Signaling, 640, 10, 11,  505, 1, 6, 879040, 20949.10, 29, 0.00, 1: 65; 2: 75; 3: 63; 4: 20; 5: 3; 6: 1; 
EGFR_&_ErbB_Signaling, 679,  8, 14,  505, 1, 6, 891148, 20949.10, 0, 0.00, 1: 60; 2: 84; 3: 61; 4: 17; 5: 4; 6: 1; 
EGFR_&_ErbB_Signaling, 925, 12,  9,  505, 1, 6, 865785, 20949.10, 0, 0.00, 1: 64; 2: 80; 3: 59; 4: 18; 5: 4; 6: 2; 
EGFR_&_ErbB_Signaling, 735,  7, 17,  505, 1, 6, 940469, 20949.10, 0, 0.00, 1: 72; 2: 66; 3: 62; 4: 21; 5: 5; 6: 1; 
EGFR_&_ErbB_Signaling, 813, 10, 11,  505, 1, 6, 879085, 20949.10, 0, 0.00, 1: 60; 2: 86; 3: 56; 4: 21; 5: 3; 6: 1; 
EGFR_&_ErbB_Signaling, 958,  7, 15,  505, 1, 6, 840840, 20949.10, 0, 0.00, 1: 66; 2: 74; 3: 62; 4: 21; 5: 3; 6: 1; 
EGFR_&_ErbB_Signaling,  61, 11, 10,  505, 1, 6, 879005, 20949.10, 0, 0.00, 1: 67; 2: 74; 3: 64; 4: 13; 5: 8; 6: 1; 
EGFR_&_ErbB_Signaling,  10,  7, 17,  505, 1, 6, 940598, 20949.10, 42, 0.00, 1: 65; 2: 80; 3: 53; 4: 25; 5: 3; 6: 1; 
EGFR_&_ErbB_Signaling,  15, 12,  9,  505, 1, 6, 865791, 20949.10, 0, 0.00, 1: 70; 2: 78; 3: 48; 4: 23; 5: 5; 6: 3; 
EGFR_&_ErbB_Signaling, 694,  6, 20,  506, 1, 6, 947375, 20949.10, 0, 0.00, 1: 64; 2: 82; 3: 54; 4: 20; 5: 6; 6: 1; 
EGFR_&_ErbB_Signaling, 478,  7, 17,  506, 1, 6, 940474, 20949.10, 0, 0.00, 1: 65; 2: 79; 3: 53; 4: 27; 5: 2; 6: 1; 
EGFR_&_ErbB_Signaling, 885, 12,  9,  506, 1, 6, 865833, 20949.10, 0, 0.00, 1: 71; 2: 71; 3: 53; 4: 27; 5: 4; 6: 1; 
EGFR_&_ErbB_Signaling, 748, 10, 11,  506, 1, 6, 878947, 20949.10, 66, 0.00, 1: 63; 2: 80; 3: 58; 4: 23; 5: 1; 6: 2; 
EGFR_&_ErbB_Signaling, 163, 11, 10,  506, 1, 6, 879017, 20949.10, 0, 0.00, 1: 63; 2: 86; 3: 50; 4: 21; 5: 5; 6: 2; 
EGFR_&_ErbB_Signaling, 498,  9, 12,  506, 1, 6, 865778, 20949.10, 0, 0.00, 1: 65; 2: 82; 3: 49; 4: 27; 5: 2; 6: 2; 
EGFR_&_ErbB_Signaling,  62,  7, 16,  506, 1, 6, 891120, 20949.10, 0, 0.00, 1: 62; 2: 82; 3: 57; 4: 22; 5: 3; 6: 1; 
EGFR_&_ErbB_Signaling, 524,  8, 14,  506, 1, 6, 891142, 20949.10, 29, 0.00, 1: 64; 2: 77; 3: 62; 4: 19; 5: 4; 6: 1; 
EGFR_&_ErbB_Signaling, 481, 12,  9,  506, 1, 6, 865804, 20949.10, 0, 0.00, 1: 64; 2: 78; 3: 58; 4: 24; 5: 2; 6: 1; 
EGFR_&_ErbB_Signaling, 841,  9, 12,  506, 1, 6, 865787, 20949.10, 0, 0.00, 1: 62; 2: 82; 3: 59; 4: 18; 5: 5; 6: 1; 
EGFR_&_ErbB_Signaling, 540,  9, 12,  506, 1, 6, 865773, 20949.10, 24, 0.00, 1: 62; 2: 80; 3: 61; 4: 20; 5: 3; 6: 1; 
EGFR_&_ErbB_Signaling, 576,  7, 16,  506, 1, 6, 891005, 20949.10, 26, 0.00, 1: 70; 2: 68; 3: 62; 4: 22; 5: 4; 6: 1; 
EGFR_&_ErbB_Signaling, 511, 10, 11,  506, 1, 6, 879107, 20949.10, 0, 0.00, 1: 76; 2: 62; 3: 57; 4: 26; 5: 5; 6: 1; 
EGFR_&_ErbB_Signaling, 510, 10, 11,  506, 1, 6, 879088, 20949.10, 0, 0.00, 1: 63; 2: 84; 3: 51; 4: 24; 5: 4; 6: 1; 
EGFR_&_ErbB_Signaling, 771,  7, 15,  507, 1, 6, 840840, 20949.10, 0, 0.00, 1: 66; 2: 78; 3: 54; 4: 23; 5: 5; 6: 1; 
EGFR_&_ErbB_Signaling, 245,  6, 20,  507, 1, 6, 947672, 20949.10, 0, 0.00, 1: 69; 2: 73; 3: 55; 4: 24; 5: 5; 6: 1; 
EGFR_&_ErbB_Signaling, 215,  8, 14,  507, 1, 6, 890968, 20949.10, 0, 0.00, 1: 63; 2: 81; 3: 56; 4: 22; 5: 4; 6: 1; 
EGFR_&_ErbB_Signaling, 395,  7, 16,  507, 1, 6, 890993, 20949.10, 0, 0.00, 1: 60; 2: 85; 3: 57; 4: 20; 5: 4; 6: 1; 
EGFR_&_ErbB_Signaling, 665, 11, 10,  507, 1, 6, 879028, 20949.10, 0, 0.00, 1: 66; 2: 81; 3: 49; 4: 25; 5: 4; 6: 2; 
EGFR_&_ErbB_Signaling, 390, 12,  9,  507, 1, 6, 865802, 20949.10, 0, 0.00, 1: 65; 2: 82; 3: 51; 4: 21; 5: 7; 6: 1; 
EGFR_&_ErbB_Signaling, 486,  9, 12,  507, 1, 6, 865787, 20949.10, 0, 0.00, 1: 64; 2: 80; 3: 54; 4: 25; 5: 3; 6: 1; 
EGFR_&_ErbB_Signaling, 820, 10, 11,  507, 1, 6, 878982, 20949.10, 95, 0.00, 1: 67; 2: 73; 3: 58; 4: 26; 5: 2; 6: 1; 
EGFR_&_ErbB_Signaling, 411,  9, 12,  507, 1, 6, 865795, 20949.10, 0, 0.00, 1: 60; 2: 82; 3: 63; 4: 17; 5: 4; 6: 1; 
EGFR_&_ErbB_Signaling, 104,  6, 19,  507, 1, 6, 908036, 20949.10, 7, 0.00, 1: 66; 2: 84; 3: 46; 4: 22; 5: 7; 6: 2; 
EGFR_&_ErbB_Signaling, 857,  8, 13,  507, 1, 6, 830180, 20949.10, 0, 0.00, 1: 62; 2: 80; 3: 59; 4: 24; 6: 2; 
EGFR_&_ErbB_Signaling, 919,  7, 15,  507, 1, 6, 840840, 20949.10, 0, 0.00, 1: 65; 2: 78; 3: 56; 4: 23; 5: 4; 6: 1; 
EGFR_&_ErbB_Signaling, 304, 11, 10,  507, 1, 6, 879085, 20949.10, 19, 0.00, 1: 69; 2: 72; 3: 57; 4: 23; 5: 5; 6: 1; 
EGFR_&_ErbB_Signaling, 865,  8, 13,  507, 1, 6, 830180, 20949.10, 0, 0.00, 1: 67; 2: 78; 3: 51; 4: 25; 5: 5; 6: 1; 
EGFR_&_ErbB_Signaling, 617,  6, 19,  507, 1, 6, 908139, 20949.10, 0, 0.00, 1: 76; 2: 65; 3: 50; 4: 30; 5: 5; 6: 1; 
EGFR_&_ErbB_Signaling,  86,  9, 12,  507, 1, 6, 865816, 20949.10, 0, 0.00, 1: 68; 2: 71; 3: 63; 4: 18; 5: 6; 6: 1; 
EGFR_&_ErbB_Signaling, 135,  7, 15,  507, 1, 6, 840840, 20949.10, 0, 0.00, 1: 61; 2: 84; 3: 56; 4: 22; 5: 2; 6: 2; 
EGFR_&_ErbB_Signaling,  19,  7, 15,  507, 1, 6, 840840, 20949.10, 234, 0.00, 1: 67; 2: 73; 3: 58; 4: 26; 5: 2; 6: 1; 
EGFR_&_ErbB_Signaling, 977,  7, 16,  507, 1, 6, 891125, 20949.10, 0, 0.00, 1: 62; 2: 83; 3: 56; 4: 20; 5: 5; 6: 1; 
EGFR_&_ErbB_Signaling, 556, 10, 11,  507, 1, 6, 879092, 20949.10, 22, 0.00, 1: 63; 2: 82; 3: 58; 4: 15; 5: 8; 6: 1; 
EGFR_&_ErbB_Signaling, 560,  7, 15,  507, 1, 6, 840840, 20949.10, 25, 0.00, 1: 64; 2: 79; 3: 59; 4: 18; 5: 6; 6: 1; 
EGFR_&_ErbB_Signaling, 440,  9, 12,  507, 1, 6, 865822, 20949.10, 21, 0.00, 1: 61; 2: 81; 3: 60; 4: 22; 5: 2; 6: 1; 
EGFR_&_ErbB_Signaling, 416,  8, 14,  507, 1, 6, 891061, 20949.10, 21, 0.00, 1: 62; 2: 82; 3: 56; 4: 23; 5: 3; 6: 1; 
EGFR_&_ErbB_Signaling, 322,  6, 19,  508, 1, 6, 908218, 20949.10, 0, 0.00, 1: 67; 2: 78; 3: 50; 4: 26; 5: 5; 6: 1; 
EGFR_&_ErbB_Signaling, 752,  8, 13,  508, 1, 6, 830180, 20949.10, 32, 0.00, 1: 66; 2: 79; 3: 51; 4: 26; 5: 3; 6: 2; 
EGFR_&_ErbB_Signaling, 239,  6, 18,  508, 1, 6, 865791, 20949.10, 0, 0.00, 1: 66; 2: 76; 3: 57; 4: 22; 5: 5; 6: 1; 
EGFR_&_ErbB_Signaling, 895, 10, 11,  508, 1, 6, 879078, 20949.10, 0, 0.00, 1: 63; 2: 76; 3: 65; 4: 18; 5: 4; 6: 1; 
EGFR_&_ErbB_Signaling, 532,  7, 17,  508, 1, 6, 940528, 20949.10, 27, 0.00, 1: 60; 2: 87; 3: 54; 4: 19; 5: 6; 6: 1; 
EGFR_&_ErbB_Signaling, 320,  7, 15,  508, 1, 6, 840840, 20949.10, 20, 0.00, 1: 58; 2: 89; 3: 56; 4: 17; 5: 6; 6: 1; 
EGFR_&_ErbB_Signaling, 795,  9, 12,  508, 1, 6, 865759, 20949.10, 0, 0.00, 1: 68; 2: 72; 3: 57; 4: 26; 5: 3; 6: 1; 
EGFR_&_ErbB_Signaling, 323,  8, 13,  508, 1, 6, 830180, 20949.10, 0, 0.00, 1: 59; 2: 84; 3: 61; 4: 18; 5: 4; 6: 1; 
EGFR_&_ErbB_Signaling, 969,  7, 17,  508, 1, 6, 940338, 20949.10, 0, 0.00, 1: 63; 2: 82; 3: 53; 4: 24; 5: 4; 6: 1; 
EGFR_&_ErbB_Signaling, 552,  8, 13,  508, 1, 6, 830180, 20949.10, 25, 0.00, 1: 66; 2: 72; 3: 63; 4: 22; 5: 3; 6: 1; 
EGFR_&_ErbB_Signaling,  21,  7, 16,  508, 1, 6, 891058, 20949.10, 85, 0.00, 1: 63; 2: 77; 3: 62; 4: 21; 5: 3; 6: 1; 
EGFR_&_ErbB_Signaling, 202,  9, 12,  508, 1, 6, 865769, 20949.10, 0, 0.00, 1: 68; 2: 76; 3: 50; 4: 29; 5: 2; 6: 2; 
EGFR_&_ErbB_Signaling,  43,  8, 14,  508, 1, 6, 891153, 20949.10, 0, 0.00, 1: 58; 2: 87; 3: 57; 4: 21; 5: 3; 6: 1; 
EGFR_&_ErbB_Signaling, 445,  9, 12,  508, 1, 6, 865826, 20949.10, 0, 0.00, 1: 69; 2: 71; 3: 57; 4: 25; 5: 4; 6: 1; 
EGFR_&_ErbB_Signaling, 554,  7, 15,  508, 1, 6, 840840, 20949.10, 0, 0.00, 1: 68; 2: 74; 3: 57; 4: 20; 5: 7; 6: 1; 
EGFR_&_ErbB_Signaling, 672,  6, 18,  508, 1, 6, 865764, 20949.10, 30, 0.00, 1: 64; 2: 83; 3: 51; 4: 22; 5: 5; 6: 2; 
EGFR_&_ErbB_Signaling, 528,  7, 17,  508, 1, 6, 940498, 20949.10, 25, 0.00, 1: 63; 2: 83; 3: 52; 4: 24; 5: 3; 6: 2; 
EGFR_&_ErbB_Signaling, 981,  6, 20,  508, 1, 6, 947804, 20949.10, 0, 0.00, 1: 72; 2: 68; 3: 56; 4: 24; 5: 6; 6: 1; 
EGFR_&_ErbB_Signaling, 268,  6, 20,  508, 1, 6, 947717, 20949.10, 21, 0.00, 1: 71; 2: 71; 3: 54; 4: 23; 5: 7; 6: 1; 
EGFR_&_ErbB_Signaling, 421,  7, 17,  508, 1, 6, 940367, 20949.10, 0, 0.00, 1: 72; 2: 68; 3: 55; 4: 26; 5: 5; 6: 1; 
EGFR_&_ErbB_Signaling, 651,  6, 18,  508, 1, 6, 865797, 20949.10, 0, 0.00, 1: 61; 2: 83; 3: 58; 4: 19; 5: 5; 6: 1; 
EGFR_&_ErbB_Signaling, 385, 11, 10,  508, 1, 6, 879034, 20949.10, 0, 0.00, 1: 68; 2: 68; 3: 62; 4: 28; 6: 1; 
EGFR_&_ErbB_Signaling,   9,  8, 13,  508, 1, 6, 830180, 20949.10, 48, 0.00, 1: 64; 2: 78; 3: 58; 4: 22; 5: 4; 6: 1; 
EGFR_&_ErbB_Signaling, 246,  7, 16,  509, 1, 6, 891156, 20949.10, 0, 0.00, 1: 63; 2: 83; 3: 50; 4: 26; 5: 4; 6: 1; 
EGFR_&_ErbB_Signaling, 251,  8, 13,  509, 1, 6, 830180, 20949.10, 0, 0.00, 1: 65; 2: 81; 3: 50; 4: 24; 5: 6; 6: 1; 
EGFR_&_ErbB_Signaling, 441, 11, 10,  509, 1, 6, 879068, 20949.10, 0, 0.00, 1: 63; 2: 79; 3: 61; 4: 17; 5: 5; 6: 2; 
EGFR_&_ErbB_Signaling, 893, 12,  9,  509, 1, 6, 865802, 20949.10, 0, 0.00, 1: 70; 2: 69; 3: 54; 4: 32; 5: 1; 6: 1; 
EGFR_&_ErbB_Signaling, 721, 10, 11,  509, 1, 6, 879076, 20949.10, 0, 0.00, 1: 65; 2: 73; 3: 62; 4: 24; 5: 2; 6: 1; 
EGFR_&_ErbB_Signaling, 290,  6, 20,  509, 1, 6, 947508, 20949.10, 0, 0.00, 1: 67; 2: 74; 3: 56; 4: 25; 5: 4; 6: 1; 
EGFR_&_ErbB_Signaling, 987,  6, 18,  509, 1, 6, 865747, 20949.10, 0, 0.00, 1: 72; 2: 72; 3: 50; 4: 24; 5: 7; 6: 2; 
EGFR_&_ErbB_Signaling, 413,  8, 13,  509, 1, 6, 830180, 20949.10, 0, 0.00, 1: 63; 2: 76; 3: 63; 4: 21; 5: 3; 6: 1; 
EGFR_&_ErbB_Signaling, 241,  9, 12,  509, 1, 6, 865762, 20949.10, 0, 0.00, 1: 62; 2: 79; 3: 62; 4: 18; 5: 5; 6: 1; 
EGFR_&_ErbB_Signaling, 233,  8, 13,  509, 1, 6, 830180, 20949.10, 0, 0.00, 1: 57; 2: 91; 3: 54; 4: 19; 5: 4; 6: 2; 
EGFR_&_ErbB_Signaling, 280,  8, 13,  509, 1, 6, 830180, 20949.10, 19, 0.00, 1: 57; 2: 92; 3: 52; 4: 19; 5: 6; 6: 1; 
EGFR_&_ErbB_Signaling, 235,  6, 20,  509, 1, 6, 947625, 20949.10, 0, 0.00, 1: 63; 2: 82; 3: 54; 4: 21; 5: 6; 6: 1; 
EGFR_&_ErbB_Signaling, 712,  7, 15,  509, 1, 6, 840840, 20949.10, 31, 0.00, 1: 64; 2: 76; 3: 62; 4: 19; 5: 5; 6: 1; 
EGFR_&_ErbB_Signaling, 959,  8, 13,  509, 1, 6, 830180, 20949.10, 0, 0.00, 1: 61; 2: 81; 3: 61; 4: 18; 5: 5; 6: 1; 
EGFR_&_ErbB_Signaling, 480,  7, 17,  509, 1, 6, 940537, 20949.10, 23, 0.00, 1: 65; 2: 86; 3: 41; 4: 27; 5: 7; 6: 1; 
EGFR_&_ErbB_Signaling, 271,  7, 17,  509, 1, 6, 940503, 20949.10, 0, 0.00, 1: 65; 2: 79; 3: 54; 4: 22; 5: 6; 6: 1; 
EGFR_&_ErbB_Signaling, 372, 11, 10,  509, 1, 6, 879064, 20949.10, 98, 0.00, 1: 58; 2: 90; 3: 52; 4: 21; 5: 5; 6: 1; 
EGFR_&_ErbB_Signaling, 209, 12,  9,  509, 1, 6, 865772, 20949.10, 0, 0.00, 1: 65; 2: 81; 3: 50; 4: 24; 5: 6; 6: 1; 
EGFR_&_ErbB_Signaling, 914,  6, 20,  509, 1, 6, 947801, 20949.10, 0, 0.00, 1: 70; 2: 75; 3: 49; 4: 26; 5: 4; 6: 3; 
EGFR_&_ErbB_Signaling,  66,  6, 19,  510, 1, 6, 908214, 20949.10, 0, 0.00, 1: 67; 2: 74; 3: 55; 4: 26; 5: 4; 6: 1; 
EGFR_&_ErbB_Signaling, 487, 12,  9,  510, 1, 6, 865794, 20949.10, 0, 0.00, 1: 58; 2: 86; 3: 57; 4: 22; 5: 3; 6: 1; 
EGFR_&_ErbB_Signaling, 126,  6, 19,  510, 1, 6, 908211, 20949.10, 0, 0.00, 1: 70; 2: 73; 3: 51; 4: 25; 5: 7; 6: 1; 
EGFR_&_ErbB_Signaling, 412,  7, 17,  510, 1, 6, 940684, 20949.10, 100, 0.00, 1: 63; 2: 85; 3: 47; 4: 25; 5: 6; 6: 1; 
EGFR_&_ErbB_Signaling,  98,  6, 20,  510, 1, 6, 947577, 20949.10, 0, 0.00, 1: 67; 2: 78; 3: 50; 4: 24; 5: 7; 6: 1; 
EGFR_&_ErbB_Signaling, 869, 11, 10,  510, 1, 6, 879060, 20949.10, 0, 0.00, 1: 67; 2: 75; 3: 55; 4: 23; 5: 6; 6: 1; 
EGFR_&_ErbB_Signaling, 359,  7, 15,  510, 1, 6, 840840, 20949.10, 0, 0.00, 1: 66; 2: 76; 3: 56; 4: 22; 5: 6; 6: 1; 
EGFR_&_ErbB_Signaling, 873,  6, 19,  510, 1, 6, 908153, 20949.10, 0, 0.00, 1: 67; 2: 77; 3: 52; 4: 24; 5: 5; 6: 2; 
EGFR_&_ErbB_Signaling,  81, 10, 11,  510, 1, 6, 879020, 20949.10, 0, 0.00, 1: 66; 2: 80; 3: 49; 4: 24; 5: 7; 6: 1; 
EGFR_&_ErbB_Signaling, 418,  7, 17,  510, 1, 6, 940558, 20949.10, 0, 0.00, 1: 64; 2: 80; 3: 55; 4: 20; 5: 7; 6: 1; 
EGFR_&_ErbB_Signaling, 195, 10, 11,  510, 1, 6, 879013, 20949.10, 0, 0.00, 1: 66; 2: 72; 3: 64; 4: 18; 5: 6; 6: 1; 
EGFR_&_ErbB_Signaling, 766,  7, 15,  510, 1, 6, 840840, 20949.10, 0, 0.00, 1: 59; 2: 88; 3: 53; 4: 21; 5: 4; 6: 2; 
EGFR_&_ErbB_Signaling, 692,  9, 12,  510, 1, 6, 865770, 20949.10, 24, 0.00, 1: 61; 2: 80; 3: 61; 4: 20; 5: 4; 6: 1; 
EGFR_&_ErbB_Signaling, 551,  7, 17,  510, 1, 6, 940692, 20949.10, 0, 0.00, 1: 60; 2: 84; 3: 57; 4: 20; 5: 5; 6: 1; 
EGFR_&_ErbB_Signaling, 306,  8, 13,  510, 1, 6, 830180, 20949.10, 0, 0.00, 1: 66; 2: 73; 3: 61; 4: 22; 5: 3; 6: 2; 
EGFR_&_ErbB_Signaling, 622, 11, 10,  510, 1, 6, 879007, 20949.10, 0, 0.00, 1: 60; 2: 83; 3: 57; 4: 23; 5: 3; 6: 1; 
EGFR_&_ErbB_Signaling, 948,  9, 12,  510, 1, 6, 865785, 20949.10, 38, 0.00, 1: 64; 2: 77; 3: 58; 4: 23; 5: 4; 6: 1; 
EGFR_&_ErbB_Signaling, 620, 11, 10,  510, 1, 6, 879051, 20949.10, 29, 0.00, 1: 68; 2: 71; 3: 60; 4: 22; 5: 4; 6: 2; 
EGFR_&_ErbB_Signaling, 596, 11, 10,  511, 1, 6, 879067, 20949.10, 89, 0.00, 1: 62; 2: 79; 3: 59; 4: 22; 5: 4; 6: 1; 
EGFR_&_ErbB_Signaling, 436,  8, 14,  511, 1, 6, 891044, 20949.10, 99, 0.00, 1: 61; 2: 84; 3: 50; 4: 29; 5: 2; 6: 1; 
EGFR_&_ErbB_Signaling, 392, 10, 11,  511, 1, 6, 879048, 20949.10, 21, 0.00, 1: 67; 2: 75; 3: 52; 4: 28; 5: 4; 6: 1; 
EGFR_&_ErbB_Signaling, 734,  6, 20,  511, 1, 6, 947842, 20949.10, 0, 0.00, 1: 64; 2: 78; 3: 56; 4: 23; 5: 5; 6: 1; 
EGFR_&_ErbB_Signaling, 531,  7, 15,  511, 1, 6, 840840, 20949.10, 0, 0.00, 1: 64; 2: 79; 3: 54; 4: 25; 5: 3; 6: 2; 
EGFR_&_ErbB_Signaling, 845,  9, 12,  511, 1, 6, 865824, 20949.10, 0, 0.00, 1: 59; 2: 82; 3: 63; 4: 17; 5: 5; 6: 1; 
EGFR_&_ErbB_Signaling, 844,  6, 19,  511, 1, 6, 908006, 20949.10, 22, 0.00, 1: 62; 2: 81; 3: 55; 4: 24; 5: 4; 6: 1; 
EGFR_&_ErbB_Signaling, 200,  8, 14,  511, 1, 6, 891052, 20949.10, 14, 0.00, 1: 60; 2: 85; 3: 56; 4: 18; 5: 7; 6: 1; 
EGFR_&_ErbB_Signaling, 452,  6, 18,  511, 1, 6, 865801, 20949.10, 92, 0.00, 1: 62; 2: 83; 3: 54; 4: 20; 5: 7; 6: 1; 
EGFR_&_ErbB_Signaling, 667,  9, 12,  511, 1, 6, 865815, 20949.10, 0, 0.00, 1: 65; 2: 73; 3: 64; 4: 18; 5: 6; 6: 1; 
EGFR_&_ErbB_Signaling, 823,  6, 20,  511, 1, 6, 947723, 20949.10, 0, 0.00, 1: 71; 2: 74; 3: 45; 4: 29; 5: 7; 6: 1; 
EGFR_&_ErbB_Signaling, 375,  6, 19,  511, 1, 6, 908071, 20949.10, 0, 0.00, 1: 67; 2: 74; 3: 55; 4: 25; 5: 5; 6: 1; 
EGFR_&_ErbB_Signaling, 274,  6, 19,  511, 1, 6, 908099, 20949.10, 0, 0.00, 1: 62; 2: 83; 3: 52; 4: 24; 5: 5; 6: 1; 
EGFR_&_ErbB_Signaling, 472,  8, 13,  511, 1, 6, 830180, 20949.10, 23, 0.00, 1: 64; 2: 79; 3: 57; 4: 19; 5: 6; 6: 2; 
EGFR_&_ErbB_Signaling, 189,  6, 20,  511, 1, 6, 947307, 20949.10, 0, 0.00, 1: 67; 2: 69; 3: 65; 4: 20; 5: 5; 6: 1; 
EGFR_&_ErbB_Signaling, 699,  7, 16,  511, 1, 6, 891162, 20949.10, 0, 0.00, 1: 62; 2: 83; 3: 53; 4: 22; 5: 6; 6: 1; 
EGFR_&_ErbB_Signaling, 891, 12,  9,  511, 1, 6, 865800, 20949.10, 0, 0.00, 1: 60; 2: 81; 3: 60; 4: 22; 5: 3; 6: 1; 
EGFR_&_ErbB_Signaling, 697,  8, 13,  511, 1, 6, 830180, 20949.10, 0, 0.00, 1: 56; 2: 89; 3: 57; 4: 21; 5: 2; 6: 2; 
EGFR_&_ErbB_Signaling, 363,  6, 18,  511, 1, 6, 865764, 20949.10, 0, 0.00, 1: 69; 2: 75; 3: 48; 4: 28; 5: 6; 6: 1; 
EGFR_&_ErbB_Signaling,  76,  6, 20,  511, 1, 6, 947736, 20949.10, 27, 0.00, 1: 67; 2: 76; 3: 52; 4: 25; 5: 6; 6: 1; 
EGFR_&_ErbB_Signaling, 887,  6, 18,  511, 1, 6, 865832, 20949.10, 0, 0.00, 1: 62; 2: 85; 3: 50; 4: 23; 5: 5; 6: 2; 
EGFR_&_ErbB_Signaling, 550,  7, 15,  511, 1, 6, 840840, 20949.10, 0, 0.00, 1: 63; 2: 77; 3: 59; 4: 24; 5: 3; 6: 1; 
EGFR_&_ErbB_Signaling, 155, 11, 10,  512, 1, 6, 879099, 20949.10, 0, 0.00, 1: 69; 2: 70; 3: 57; 4: 25; 5: 4; 6: 2; 
EGFR_&_ErbB_Signaling, 292,  6, 19,  512, 1, 6, 908203, 20949.10, 23, 0.00, 1: 68; 2: 73; 3: 56; 4: 21; 5: 8; 6: 1; 
EGFR_&_ErbB_Signaling, 892,  7, 17,  512, 1, 6, 940475, 20949.10, 0, 0.00, 1: 63; 2: 73; 3: 66; 4: 21; 5: 3; 6: 1; 
EGFR_&_ErbB_Signaling, 822,  9, 12,  512, 1, 6, 865784, 20949.10, 0, 0.00, 1: 65; 2: 79; 3: 50; 4: 27; 5: 5; 6: 1; 
EGFR_&_ErbB_Signaling, 806,  9, 12,  512, 1, 6, 865767, 20949.10, 0, 0.00, 1: 66; 2: 76; 3: 53; 4: 26; 5: 5; 6: 1; 
EGFR_&_ErbB_Signaling, 961,  6, 19,  512, 1, 6, 908256, 20949.10, 0, 0.00, 1: 70; 2: 73; 3: 52; 4: 22; 5: 8; 6: 2; 
EGFR_&_ErbB_Signaling, 281,  9, 12,  512, 1, 6, 865827, 20949.10, 0, 0.00, 1: 57; 2: 87; 3: 56; 4: 23; 5: 3; 6: 1; 
EGFR_&_ErbB_Signaling,  78,  6, 18,  512, 1, 6, 865818, 20949.10, 0, 0.00, 1: 61; 2: 83; 3: 56; 4: 19; 5: 7; 6: 1; 
EGFR_&_ErbB_Signaling, 169,  7, 17,  512, 1, 6, 940702, 20949.10, 0, 0.00, 1: 67; 2: 78; 3: 48; 4: 26; 5: 7; 6: 1; 
