Seed 1656949570
ARCH 0|F_ID 3|LIMIT 4
before: 
04(1)
Melhor resultado nxn: CD4_T_cell_signaling, 352, 14, 14,  767, 0, 4, 1583698, 111809.21, 22, 0.00, 0: 4; 1: 86; 2: 127; 3: 89; 4: 40; 
CD4_T_cell_signaling, 352, 14, 14,  767, 0, 4, 1583698, 111809.21, 22, 0.00, 0: 4; 1: 86; 2: 127; 3: 89; 4: 40; 
CD4_T_cell_signaling, 942, 15, 13,  832, 0, 5, 1568175, 111809.21, 0, 0.00, 0: 4; 1: 67; 2: 108; 3: 124; 4: 38; 5: 5; 
CD4_T_cell_signaling, 134,  8, 26,  833, 0, 5, 1664015, 111809.21, 0, 0.00, 0: 4; 1: 77; 2: 110; 3: 97; 4: 45; 5: 13; 
CD4_T_cell_signaling, 890, 15, 13,  833, 0, 5, 1568108, 111809.21, 0, 0.00, 0: 4; 1: 72; 2: 113; 3: 99; 4: 52; 5: 6; 
CD4_T_cell_signaling, 815, 16, 12,  833, 0, 5, 1539670, 111809.21, 0, 0.00, 0: 4; 1: 74; 2: 105; 3: 111; 4: 44; 5: 8; 
CD4_T_cell_signaling, 614,  9, 23,  833, 0, 5, 1649603, 111809.21, 0, 0.00, 0: 4; 1: 70; 2: 118; 3: 96; 4: 51; 5: 7; 
CD4_T_cell_signaling, 923, 15, 13,  833, 0, 5, 1568204, 111809.21, 0, 0.00, 0: 4; 1: 72; 2: 102; 3: 120; 4: 43; 5: 5; 
CD4_T_cell_signaling, 990, 14, 14,  834, 0, 5, 1583758, 111809.21, 0, 0.00, 0: 4; 1: 76; 2: 102; 3: 109; 4: 48; 5: 7; 
CD4_T_cell_signaling, 562, 14, 14,  834, 0, 5, 1583787, 111809.21, 0, 0.00, 0: 4; 1: 74; 2: 100; 3: 114; 4: 52; 5: 2; 
CD4_T_cell_signaling, 719, 16, 12,  835, 0, 5, 1539688, 111809.21, 0, 0.00, 0: 4; 1: 74; 2: 108; 3: 101; 4: 53; 5: 6; 
CD4_T_cell_signaling, 616, 16, 12,  835, 0, 5, 1539723, 111809.21, 39, 0.00, 0: 4; 1: 77; 2: 107; 3: 94; 4: 58; 5: 6; 
CD4_T_cell_signaling, 495, 11, 18,  835, 0, 5, 1595497, 111809.21, 0, 0.00, 0: 4; 1: 72; 2: 115; 3: 95; 4: 52; 5: 8; 
CD4_T_cell_signaling, 674, 12, 17,  835, 0, 5, 1626194, 111809.21, 0, 0.00, 0: 4; 1: 68; 2: 113; 3: 108; 4: 48; 5: 5; 
CD4_T_cell_signaling, 377, 16, 12,  835, 0, 5, 1539757, 111809.21, 0, 0.00, 0: 4; 1: 72; 2: 108; 3: 109; 4: 45; 5: 8; 
CD4_T_cell_signaling, 183, 13, 15,  835, 0, 5, 1568129, 111809.21, 0, 0.00, 0: 4; 1: 74; 2: 107; 3: 104; 4: 50; 5: 7; 
CD4_T_cell_signaling, 870,  9, 23,  835, 0, 5, 1649402, 111809.21, 0, 0.00, 0: 4; 1: 79; 2: 107; 3: 92; 4: 54; 5: 10; 
CD4_T_cell_signaling, 287,  9, 23,  835, 0, 5, 1649521, 111809.21, 0, 0.00, 0: 4; 1: 73; 2: 110; 3: 99; 4: 55; 5: 5; 
CD4_T_cell_signaling, 396, 16, 12,  835, 0, 5, 1539715, 111809.21, 141, 0.00, 0: 4; 1: 86; 2: 93; 3: 104; 4: 44; 5: 15; 
CD4_T_cell_signaling, 214, 14, 14,  835, 0, 5, 1583645, 111809.21, 0, 0.00, 0: 4; 1: 65; 2: 118; 3: 110; 4: 41; 5: 8; 
CD4_T_cell_signaling, 658, 12, 16,  836, 0, 5, 1539731, 111809.21, 0, 0.00, 0: 4; 1: 77; 2: 103; 3: 104; 4: 49; 5: 9; 
CD4_T_cell_signaling, 796, 15, 13,  836, 0, 5, 1568153, 111809.21, 55, 0.00, 0: 4; 1: 68; 2: 113; 3: 111; 4: 41; 5: 9; 
CD4_T_cell_signaling, 663, 14, 14,  837, 0, 5, 1583701, 111809.21, 0, 0.00, 0: 4; 1: 74; 2: 107; 3: 103; 4: 50; 5: 8; 
CD4_T_cell_signaling, 598, 12, 17,  837, 0, 5, 1626131, 111809.21, 0, 0.00, 0: 4; 1: 71; 2: 116; 3: 93; 4: 55; 5: 7; 
CD4_T_cell_signaling, 340, 12, 17,  837, 0, 5, 1625954, 111809.21, 24, 0.00, 0: 4; 1: 72; 2: 109; 3: 107; 4: 44; 5: 10; 
CD4_T_cell_signaling, 988, 14, 14,  838, 0, 5, 1583731, 111809.21, 72, 0.00, 0: 4; 1: 67; 2: 116; 3: 106; 4: 44; 5: 9; 
CD4_T_cell_signaling, 570,  8, 24,  838, 0, 5, 1539710, 111809.21, 0, 0.00, 0: 4; 1: 76; 2: 112; 3: 89; 4: 54; 5: 11; 
CD4_T_cell_signaling, 898, 13, 15,  838, 0, 5, 1568181, 111809.21, 0, 0.00, 0: 4; 1: 67; 2: 120; 3: 96; 4: 52; 5: 7; 
CD4_T_cell_signaling, 130, 12, 17,  839, 0, 5, 1626227, 111809.21, 0, 0.00, 0: 4; 1: 75; 2: 103; 3: 107; 4: 48; 5: 9; 
CD4_T_cell_signaling, 755, 12, 17,  839, 0, 5, 1626301, 111809.21, 0, 0.00, 0: 4; 1: 73; 2: 104; 3: 108; 4: 51; 5: 6; 
CD4_T_cell_signaling, 730, 10, 20,  839, 0, 5, 1606471, 111809.21, 0, 0.00, 0: 4; 1: 63; 2: 124; 3: 97; 4: 53; 5: 5; 
CD4_T_cell_signaling, 195, 14, 14,  840, 0, 5, 1583629, 111809.21, 0, 0.00, 0: 4; 1: 73; 2: 107; 3: 102; 4: 53; 5: 7; 
CD4_T_cell_signaling, 875, 14, 14,  840, 0, 5, 1583719, 111809.21, 0, 0.00, 0: 4; 1: 64; 2: 125; 3: 94; 4: 51; 5: 8; 
CD4_T_cell_signaling, 363, 16, 12,  840, 0, 5, 1539682, 111809.21, 0, 0.00, 0: 4; 1: 79; 2: 96; 3: 107; 4: 52; 5: 8; 
CD4_T_cell_signaling, 725, 15, 13,  840, 0, 5, 1568164, 111809.21, 0, 0.00, 0: 4; 1: 72; 2: 104; 3: 108; 4: 54; 5: 4; 
CD4_T_cell_signaling,  43, 12, 17,  840, 0, 5, 1626213, 111809.21, 0, 0.00, 0: 4; 1: 82; 2: 99; 3: 95; 4: 55; 5: 11; 
CD4_T_cell_signaling, 453, 11, 18,  841, 0, 5, 1595351, 111809.21, 0, 0.00, 0: 4; 1: 74; 2: 111; 3: 91; 4: 58; 5: 8; 
CD4_T_cell_signaling, 848, 14, 14,  841, 0, 5, 1583693, 111809.21, 63, 0.00, 0: 4; 1: 69; 2: 116; 3: 97; 4: 51; 5: 9; 
CD4_T_cell_signaling,  45, 15, 13,  841, 0, 5, 1568094, 111809.21, 0, 0.00, 0: 4; 1: 78; 2: 104; 3: 92; 4: 61; 5: 7; 
CD4_T_cell_signaling, 625, 12, 17,  842, 0, 5, 1626179, 111809.21, 0, 0.00, 0: 4; 1: 80; 2: 93; 3: 104; 4: 61; 5: 4; 
CD4_T_cell_signaling, 487, 16, 12,  842, 0, 5, 1539709, 111809.21, 0, 0.00, 0: 4; 1: 71; 2: 112; 3: 99; 4: 50; 5: 10; 
CD4_T_cell_signaling, 163, 12, 16,  842, 0, 5, 1539682, 111809.21, 0, 0.00, 0: 4; 1: 69; 2: 116; 3: 94; 4: 56; 5: 7; 
CD4_T_cell_signaling,  73, 11, 18,  842, 0, 5, 1595587, 111809.21, 0, 0.00, 0: 4; 1: 71; 2: 106; 3: 109; 4: 48; 5: 8; 
CD4_T_cell_signaling, 273,  9, 22,  842, 0, 5, 1595438, 111809.21, 0, 0.00, 0: 4; 1: 65; 2: 121; 3: 96; 4: 53; 5: 7; 
CD4_T_cell_signaling, 394, 11, 18,  843, 0, 5, 1595483, 111809.21, 0, 0.00, 0: 4; 1: 74; 2: 103; 3: 104; 4: 54; 5: 7; 
CD4_T_cell_signaling, 416, 14, 14,  843, 0, 5, 1583716, 111809.21, 27, 0.00, 0: 4; 1: 64; 2: 112; 3: 116; 4: 43; 5: 7; 
CD4_T_cell_signaling, 462, 13, 15,  843, 0, 5, 1568227, 111809.21, 0, 0.00, 0: 4; 1: 71; 2: 107; 3: 109; 4: 44; 5: 11; 
CD4_T_cell_signaling,   9, 12, 16,  843, 0, 5, 1539708, 111809.21, 161, 0.00, 0: 4; 1: 68; 2: 110; 3: 108; 4: 49; 5: 7; 
CD4_T_cell_signaling, 160, 12, 17,  843, 0, 5, 1626155, 111809.21, 13, 0.00, 0: 4; 1: 66; 2: 116; 3: 101; 4: 53; 5: 6; 
CD4_T_cell_signaling, 329,  8, 24,  844, 0, 5, 1539711, 111809.21, 0, 0.00, 0: 4; 1: 72; 2: 108; 3: 99; 4: 56; 5: 7; 
CD4_T_cell_signaling, 365,  9, 22,  844, 0, 5, 1595521, 111809.21, 0, 0.00, 0: 4; 1: 61; 2: 120; 3: 105; 4: 52; 5: 4; 
CD4_T_cell_signaling, 344,  9, 23,  844, 0, 5, 1649419, 111809.21, 22, 0.00, 0: 4; 1: 75; 2: 101; 3: 106; 4: 51; 5: 9; 
CD4_T_cell_signaling, 274, 15, 13,  844, 0, 5, 1568073, 111809.21, 0, 0.00, 0: 4; 1: 75; 2: 105; 3: 97; 4: 57; 5: 8; 
CD4_T_cell_signaling, 691, 13, 15,  845, 0, 5, 1568202, 111809.21, 0, 0.00, 0: 4; 1: 61; 2: 123; 3: 101; 4: 50; 5: 7; 
CD4_T_cell_signaling, 911,  9, 22,  845, 0, 5, 1595553, 111809.21, 0, 0.00, 0: 4; 1: 78; 2: 105; 3: 90; 4: 58; 5: 11; 
CD4_T_cell_signaling, 357, 14, 14,  845, 0, 5, 1583763, 111809.21, 0, 0.00, 0: 4; 1: 66; 2: 118; 3: 98; 4: 51; 5: 9; 
CD4_T_cell_signaling,  33,  8, 25,  846, 0, 5, 1606604, 111809.21, 0, 0.00, 0: 4; 1: 72; 2: 110; 3: 97; 4: 52; 5: 11; 
CD4_T_cell_signaling, 367, 15, 13,  846, 0, 5, 1568163, 111809.21, 0, 0.00, 0: 4; 1: 73; 2: 101; 3: 110; 4: 49; 5: 9; 
CD4_T_cell_signaling, 668, 13, 15,  846, 0, 5, 1568081, 111809.21, 86, 0.00, 0: 4; 1: 73; 2: 107; 3: 104; 4: 43; 5: 15; 
CD4_T_cell_signaling, 832, 14, 14,  846, 0, 5, 1583742, 111809.21, 61, 0.00, 0: 4; 1: 72; 2: 113; 3: 92; 4: 53; 5: 12; 
CD4_T_cell_signaling, 266,  8, 26,  846, 0, 5, 1663923, 111809.21, 0, 0.00, 0: 4; 1: 73; 2: 102; 3: 110; 4: 46; 5: 11; 
CD4_T_cell_signaling, 196, 12, 17,  847, 0, 5, 1626108, 111809.21, 11, 0.00, 0: 4; 1: 72; 2: 106; 3: 101; 4: 55; 5: 8; 
CD4_T_cell_signaling, 912, 12, 16,  847, 0, 5, 1539719, 111809.21, 69, 0.00, 0: 4; 1: 66; 2: 113; 3: 107; 4: 46; 5: 10; 
CD4_T_cell_signaling, 333, 10, 20,  847, 0, 5, 1606593, 111809.21, 0, 0.00, 0: 4; 1: 68; 2: 117; 3: 92; 4: 56; 5: 9; 
CD4_T_cell_signaling, 801,  9, 23,  847, 0, 5, 1649603, 111809.21, 0, 0.00, 0: 4; 1: 79; 2: 102; 3: 95; 4: 51; 5: 15; 
CD4_T_cell_signaling, 517, 14, 14,  848, 0, 5, 1583751, 111809.21, 0, 0.00, 0: 4; 1: 68; 2: 104; 3: 114; 4: 50; 5: 6; 
CD4_T_cell_signaling,  18, 14, 14,  848, 0, 5, 1583643, 111809.21, 19, 0.00, 0: 4; 1: 73; 2: 97; 3: 115; 4: 49; 5: 8; 
CD4_T_cell_signaling, 299, 12, 16,  848, 0, 5, 1539679, 111809.21, 0, 0.00, 0: 4; 1: 70; 2: 104; 3: 108; 4: 54; 5: 6; 
CD4_T_cell_signaling, 458,  9, 22,  848, 0, 5, 1595510, 111809.21, 0, 0.00, 0: 4; 1: 71; 2: 108; 3: 102; 4: 50; 5: 11; 
CD4_T_cell_signaling, 795, 11, 18,  849, 0, 5, 1595542, 111809.21, 0, 0.00, 0: 4; 1: 74; 2: 106; 3: 99; 4: 49; 5: 14; 
CD4_T_cell_signaling, 806, 16, 12,  849, 0, 5, 1539710, 111809.21, 0, 0.00, 0: 4; 1: 69; 2: 109; 3: 104; 4: 50; 5: 10; 
CD4_T_cell_signaling, 418, 12, 17,  849, 0, 5, 1626217, 111809.21, 0, 0.00, 0: 4; 1: 67; 2: 116; 3: 93; 4: 59; 5: 7; 
CD4_T_cell_signaling, 172, 12, 16,  849, 0, 5, 1539717, 111809.21, 154, 0.00, 0: 4; 1: 70; 2: 109; 3: 104; 4: 46; 5: 13; 
CD4_T_cell_signaling, 371, 14, 14,  849, 0, 5, 1583802, 111809.21, 0, 0.00, 0: 4; 1: 74; 2: 107; 3: 92; 4: 60; 5: 9; 
CD4_T_cell_signaling, 269, 12, 17,  850, 0, 5, 1626072, 111809.21, 0, 0.00, 0: 4; 1: 72; 2: 107; 3: 96; 4: 59; 5: 8; 
CD4_T_cell_signaling, 144, 14, 14,  850, 0, 5, 1583600, 111809.21, 11, 0.00, 0: 4; 1: 73; 2: 107; 3: 96; 4: 55; 5: 11; 
CD4_T_cell_signaling, 835, 10, 20,  850, 0, 5, 1606433, 111809.21, 0, 0.00, 0: 4; 1: 76; 2: 97; 3: 108; 4: 49; 5: 12; 
CD4_T_cell_signaling, 456, 12, 16,  850, 0, 5, 1539712, 111809.21, 31, 0.00, 0: 4; 1: 76; 2: 103; 3: 93; 4: 61; 5: 9; 
CD4_T_cell_signaling, 380, 10, 20,  850, 0, 5, 1606586, 111809.21, 186, 0.00, 0: 4; 1: 68; 2: 110; 3: 104; 4: 50; 5: 10; 
CD4_T_cell_signaling, 818, 16, 12,  850, 0, 5, 1539672, 111809.21, 0, 0.00, 0: 4; 1: 66; 2: 110; 3: 107; 4: 52; 5: 7; 
CD4_T_cell_signaling, 582, 12, 16,  851, 0, 5, 1539705, 111809.21, 0, 0.00, 0: 4; 1: 66; 2: 118; 3: 95; 4: 51; 5: 12; 
CD4_T_cell_signaling, 321, 15, 13,  851, 0, 5, 1568073, 111809.21, 0, 0.00, 0: 4; 1: 72; 2: 100; 3: 112; 4: 47; 5: 11; 
CD4_T_cell_signaling, 619, 11, 18,  851, 0, 5, 1595531, 111809.21, 0, 0.00, 0: 4; 1: 67; 2: 108; 3: 112; 4: 43; 5: 12; 
CD4_T_cell_signaling, 682, 16, 12,  851, 0, 5, 1539705, 111809.21, 0, 0.00, 0: 4; 1: 62; 2: 116; 3: 107; 4: 49; 5: 8; 
CD4_T_cell_signaling, 581, 10, 19,  852, 0, 5, 1526084, 111809.21, 0, 0.00, 0: 4; 1: 69; 2: 108; 3: 104; 4: 50; 5: 11; 
CD4_T_cell_signaling, 354, 12, 16,  852, 0, 5, 1539679, 111809.21, 0, 0.00, 0: 4; 1: 57; 2: 123; 3: 106; 4: 49; 5: 7; 
CD4_T_cell_signaling, 106, 16, 12,  853, 0, 5, 1539735, 111809.21, 0, 0.00, 0: 4; 1: 71; 2: 101; 3: 106; 4: 58; 5: 6; 
CD4_T_cell_signaling, 113, 13, 15,  854, 0, 5, 1568126, 111809.21, 0, 0.00, 0: 4; 1: 74; 2: 104; 3: 94; 4: 60; 5: 10; 
CD4_T_cell_signaling, 385, 12, 16,  854, 0, 5, 1539716, 111809.21, 0, 0.00, 0: 4; 1: 58; 2: 122; 3: 99; 4: 60; 5: 3; 
CD4_T_cell_signaling, 482, 11, 18,  855, 0, 5, 1595461, 111809.21, 0, 0.00, 0: 4; 1: 67; 2: 112; 3: 96; 4: 59; 5: 8; 
CD4_T_cell_signaling, 650,  9, 23,  855, 0, 5, 1649740, 111809.21, 0, 0.00, 0: 4; 1: 68; 2: 113; 3: 94; 4: 56; 5: 11; 
CD4_T_cell_signaling, 150, 16, 12,  855, 0, 5, 1539675, 111809.21, 0, 0.00, 0: 4; 1: 65; 2: 114; 3: 98; 4: 57; 5: 8; 
CD4_T_cell_signaling, 568,  9, 22,  855, 0, 5, 1595635, 111809.21, 36, 0.00, 0: 4; 1: 69; 2: 109; 3: 99; 4: 54; 5: 11; 
CD4_T_cell_signaling, 551, 14, 14,  856, 0, 5, 1583751, 111809.21, 0, 0.00, 0: 4; 1: 82; 2: 90; 3: 99; 4: 58; 5: 13; 
CD4_T_cell_signaling, 578, 15, 13,  856, 0, 5, 1568082, 111809.21, 0, 0.00, 0: 4; 1: 79; 2: 94; 3: 101; 4: 54; 5: 14; 
CD4_T_cell_signaling, 861, 11, 18,  856, 0, 5, 1595445, 111809.21, 0, 0.00, 0: 4; 1: 69; 2: 102; 3: 108; 4: 56; 5: 7; 
CD4_T_cell_signaling, 320,  9, 21,  856, 0, 5, 1527876, 111809.21, 19, 0.00, 0: 4; 1: 74; 2: 113; 3: 78; 4: 63; 5: 14; 
CD4_T_cell_signaling, 938, 16, 12,  856, 0, 5, 1539782, 111809.21, 0, 0.00, 0: 4; 1: 72; 2: 100; 3: 107; 4: 52; 5: 11; 
CD4_T_cell_signaling,  78, 13, 15,  858, 0, 5, 1568148, 111809.21, 0, 0.00, 0: 4; 1: 70; 2: 111; 3: 90; 4: 59; 5: 12; 
CD4_T_cell_signaling, 298, 11, 18,  858, 0, 5, 1595536, 111809.21, 0, 0.00, 0: 4; 1: 78; 2: 99; 3: 93; 4: 57; 5: 15; 
CD4_T_cell_signaling, 638, 14, 14,  858, 0, 5, 1583689, 111809.21, 0, 0.00, 0: 4; 1: 77; 2: 96; 3: 99; 4: 58; 5: 12; 
CD4_T_cell_signaling,  55, 15, 13,  858, 0, 5, 1568123, 111809.21, 0, 0.00, 0: 4; 1: 59; 2: 115; 3: 109; 4: 53; 5: 6; 
CD4_T_cell_signaling,   8,  9, 22,  859, 0, 5, 1595292, 111809.21, 128, 0.00, 0: 4; 1: 70; 2: 103; 3: 103; 4: 56; 5: 10; 
CD4_T_cell_signaling, 353,  9, 21,  859, 0, 5, 1527876, 111809.21, 0, 0.00, 0: 4; 1: 76; 2: 101; 3: 93; 4: 58; 5: 14; 
CD4_T_cell_signaling, 427,  8, 26,  859, 0, 5, 1663675, 111809.21, 0, 0.00, 0: 4; 1: 80; 2: 92; 3: 101; 4: 53; 5: 16; 
CD4_T_cell_signaling, 608,  9, 22,  860, 0, 5, 1595478, 111809.21, 39, 0.00, 0: 4; 1: 68; 2: 107; 3: 103; 4: 51; 5: 13; 
CD4_T_cell_signaling, 254,  8, 26,  861, 0, 5, 1663952, 111809.21, 0, 0.00, 0: 4; 1: 79; 2: 105; 3: 79; 4: 60; 5: 19; 
CD4_T_cell_signaling, 244, 12, 17,  861, 0, 5, 1626180, 111809.21, 34, 0.00, 0: 4; 1: 70; 2: 100; 3: 105; 4: 59; 5: 8; 
CD4_T_cell_signaling, 461, 12, 17,  861, 0, 5, 1626236, 111809.21, 0, 0.00, 0: 4; 1: 74; 2: 98; 3: 98; 4: 63; 5: 9; 
CD4_T_cell_signaling, 554,  8, 24,  863, 0, 5, 1539705, 111809.21, 0, 0.00, 0: 4; 1: 74; 2: 89; 3: 115; 4: 54; 5: 10; 
CD4_T_cell_signaling, 118, 12, 17,  863, 0, 5, 1626120, 111809.21, 0, 0.00, 0: 4; 1: 71; 2: 103; 3: 99; 4: 56; 5: 13; 
CD4_T_cell_signaling, 147, 14, 14,  863, 0, 5, 1583730, 111809.21, 0, 0.00, 0: 4; 1: 59; 2: 115; 3: 107; 4: 52; 5: 9; 
CD4_T_cell_signaling, 498, 13, 15,  863, 0, 5, 1568154, 111809.21, 0, 0.00, 0: 4; 1: 58; 2: 115; 3: 111; 4: 48; 5: 10; 
CD4_T_cell_signaling, 618, 16, 12,  863, 0, 5, 1539715, 111809.21, 0, 0.00, 0: 4; 1: 61; 2: 104; 3: 121; 4: 49; 5: 7; 
CD4_T_cell_signaling, 683, 15, 13,  865, 0, 5, 1568090, 111809.21, 0, 0.00, 0: 4; 1: 63; 2: 106; 3: 107; 4: 61; 5: 5; 
CD4_T_cell_signaling, 310, 11, 18,  866, 0, 5, 1595450, 111809.21, 0, 0.00, 0: 4; 1: 62; 2: 112; 3: 100; 4: 60; 5: 8; 
CD4_T_cell_signaling, 745, 12, 16,  866, 0, 5, 1539727, 111809.21, 0, 0.00, 0: 4; 1: 76; 2: 93; 3: 99; 4: 63; 5: 11; 
CD4_T_cell_signaling, 962, 16, 12,  866, 0, 5, 1539679, 111809.21, 0, 0.00, 0: 4; 1: 71; 2: 90; 3: 119; 4: 52; 5: 10; 
CD4_T_cell_signaling, 455,  9, 23,  867, 0, 5, 1649512, 111809.21, 0, 0.00, 0: 4; 1: 76; 2: 97; 3: 94; 4: 60; 5: 15; 
CD4_T_cell_signaling, 585, 10, 20,  868, 0, 5, 1606495, 111809.21, 0, 0.00, 0: 4; 1: 64; 2: 113; 3: 90; 4: 67; 5: 8; 
CD4_T_cell_signaling, 850,  9, 21,  868, 0, 5, 1527876, 111809.21, 0, 0.00, 0: 4; 1: 70; 2: 97; 3: 107; 4: 57; 5: 11; 
CD4_T_cell_signaling,  86, 11, 18,  870, 0, 5, 1595569, 111809.21, 0, 0.00, 0: 4; 1: 71; 2: 101; 3: 98; 4: 57; 5: 15; 
CD4_T_cell_signaling, 171,  8, 26,  871, 0, 5, 1664062, 111809.21, 0, 0.00, 0: 4; 1: 66; 2: 110; 3: 91; 4: 63; 5: 12; 
CD4_T_cell_signaling, 242,  9, 23,  872, 0, 5, 1649646, 111809.21, 0, 0.00, 0: 4; 1: 70; 2: 90; 3: 117; 4: 54; 5: 11; 
CD4_T_cell_signaling, 281, 16, 12,  872, 0, 5, 1539693, 111809.21, 0, 0.00, 0: 4; 1: 68; 2: 99; 3: 106; 4: 57; 5: 12; 
CD4_T_cell_signaling, 224,  8, 26,  874, 0, 5, 1663986, 111809.21, 15, 0.00, 0: 4; 1: 75; 2: 98; 3: 94; 4: 54; 5: 21; 
CD4_T_cell_signaling,  98,  8, 26,  874, 0, 5, 1664223, 111809.21, 0, 0.00, 0: 4; 1: 68; 2: 108; 3: 90; 4: 60; 5: 16; 
CD4_T_cell_signaling,  22,  8, 26,  875, 0, 5, 1664018, 111809.21, 0, 0.00, 0: 4; 1: 74; 2: 90; 3: 106; 4: 57; 5: 15; 
CD4_T_cell_signaling, 931,  9, 23,  877, 0, 5, 1649567, 111809.21, 0, 0.00, 0: 4; 1: 76; 2: 87; 3: 101; 4: 66; 5: 12; 
CD4_T_cell_signaling, 257,  9, 22,  877, 0, 5, 1595460, 111809.21, 0, 0.00, 0: 4; 1: 65; 2: 105; 3: 95; 4: 68; 5: 9; 
CD4_T_cell_signaling, 987, 11, 18,  877, 0, 5, 1595521, 111809.21, 0, 0.00, 0: 4; 1: 52; 2: 119; 3: 106; 4: 56; 5: 9; 
CD4_T_cell_signaling, 809,  9, 23,  878, 0, 5, 1649551, 111809.21, 0, 0.00, 0: 4; 1: 74; 2: 87; 3: 108; 4: 59; 5: 14; 
CD4_T_cell_signaling, 686,  8, 24,  879, 0, 5, 1539818, 111809.21, 0, 0.00, 0: 4; 1: 72; 2: 97; 3: 94; 4: 64; 5: 15; 
CD4_T_cell_signaling, 102,  9, 22,  880, 0, 5, 1595515, 111809.21, 0, 0.00, 0: 4; 1: 59; 2: 106; 3: 106; 4: 64; 5: 7; 
CD4_T_cell_signaling,  75,  8, 26,  880, 0, 5, 1664171, 111809.21, 0, 0.00, 0: 4; 1: 58; 2: 104; 3: 118; 4: 50; 5: 12; 
CD4_T_cell_signaling, 305, 11, 18,  881, 0, 5, 1595466, 111809.21, 0, 0.00, 0: 4; 1: 63; 2: 108; 3: 98; 4: 57; 5: 16; 
CD4_T_cell_signaling, 899, 12, 16,  882, 0, 5, 1539701, 111809.21, 0, 0.00, 0: 4; 1: 64; 2: 98; 3: 110; 4: 58; 5: 12; 
CD4_T_cell_signaling, 926,  8, 24,  883, 0, 5, 1539723, 111809.21, 0, 0.00, 0: 4; 1: 65; 2: 90; 3: 120; 4: 57; 5: 10; 
CD4_T_cell_signaling,  26, 10, 19,  884, 0, 5, 1526092, 111809.21, 19, 0.00, 0: 4; 1: 71; 2: 94; 3: 99; 4: 62; 5: 16; 
CD4_T_cell_signaling, 814,  9, 22,  886, 0, 5, 1595536, 111809.21, 0, 0.00, 0: 4; 1: 58; 2: 103; 3: 111; 4: 61; 5: 9; 
CD4_T_cell_signaling, 439, 15, 13,  888, 0, 5, 1568109, 111809.21, 0, 0.00, 0: 4; 1: 63; 2: 100; 3: 106; 4: 58; 5: 15; 
CD4_T_cell_signaling,  79, 12, 17,  888, 0, 5, 1626059, 111809.21, 0, 0.00, 0: 4; 1: 65; 2: 92; 3: 113; 4: 60; 5: 12; 
CD4_T_cell_signaling,  82, 12, 17,  889, 0, 5, 1626268, 111809.21, 0, 0.00, 0: 4; 1: 59; 2: 107; 3: 103; 4: 58; 5: 15; 
CD4_T_cell_signaling, 500,  9, 22,  890, 0, 5, 1595555, 111809.21, 33, 0.00, 0: 4; 1: 65; 2: 104; 3: 100; 4: 48; 5: 25; 
CD4_T_cell_signaling, 336,  8, 26,  890, 0, 5, 1664070, 111809.21, 21, 0.00, 0: 4; 1: 58; 2: 106; 3: 109; 4: 52; 5: 17; 
CD4_T_cell_signaling, 603, 11, 18,  891, 0, 5, 1595463, 111809.21, 0, 0.00, 0: 4; 1: 62; 2: 102; 3: 99; 4: 67; 5: 12; 
CD4_T_cell_signaling, 646, 10, 20,  892, 0, 5, 1606488, 111809.21, 0, 0.00, 0: 4; 1: 62; 2: 99; 3: 110; 4: 53; 5: 18; 
CD4_T_cell_signaling, 631,  9, 22,  892, 0, 5, 1595472, 111809.21, 0, 0.00, 0: 4; 1: 66; 2: 95; 3: 101; 4: 67; 5: 13; 
CD4_T_cell_signaling, 227, 12, 17,  892, 0, 5, 1626068, 111809.21, 0, 0.00, 0: 4; 1: 68; 2: 94; 3: 99; 4: 66; 5: 15; 
CD4_T_cell_signaling, 219,  9, 23,  892, 0, 5, 1649443, 111809.21, 0, 0.00, 0: 4; 1: 74; 2: 95; 3: 86; 4: 65; 5: 22; 
CD4_T_cell_signaling, 781,  8, 26,  892, 0, 5, 1663891, 111809.21, 0, 0.00, 0: 4; 1: 65; 2: 108; 3: 87; 4: 60; 5: 22; 
CD4_T_cell_signaling, 319, 14, 14,  893, 0, 5, 1583753, 111809.21, 0, 0.00, 0: 4; 1: 56; 2: 101; 3: 114; 4: 62; 5: 9; 
CD4_T_cell_signaling, 431,  9, 21,  896, 0, 5, 1527876, 111809.21, 0, 0.00, 0: 4; 1: 73; 2: 80; 3: 110; 4: 62; 5: 17; 
CD4_T_cell_signaling, 826, 16, 12,  900, 0, 5, 1539707, 111809.21, 0, 0.00, 0: 4; 1: 65; 2: 90; 3: 106; 4: 68; 5: 13; 
CD4_T_cell_signaling, 711, 10, 19,  900, 0, 5, 1526090, 111809.21, 0, 0.00, 0: 4; 1: 65; 2: 96; 3: 95; 4: 72; 5: 14; 
CD4_T_cell_signaling, 165,  8, 25,  901, 0, 5, 1606554, 111809.21, 0, 0.00, 0: 4; 1: 66; 2: 95; 3: 100; 4: 60; 5: 21; 
CD4_T_cell_signaling, 731, 11, 18,  902, 0, 5, 1595511, 111809.21, 0, 0.00, 0: 4; 1: 61; 2: 95; 3: 108; 4: 63; 5: 15; 
CD4_T_cell_signaling, 770, 12, 17,  902, 0, 5, 1626186, 111809.21, 0, 0.00, 0: 4; 1: 51; 2: 111; 3: 108; 4: 55; 5: 17; 
